row	col	gene1	gene2	score	score_ranking	train_edge	test_edge	new_edge
23	64	AASDH	ABCD2	0.44839075207710266	2726	0	0	1
56	72	ABCC2	ABCG2	0.4479885399341583	2727	0	0	1
28	67	ABAT	ABCE1	0.44792741537094116	2728	0	0	1
2	69	A2M	ABCF2	0.44778528809547424	2729	0	0	1
38	85	ABCA6	ABHD16A	0.44709622859954834	2730	0	0	1
40	71	ABCA8	ABCG1	0.4470013380050659	2731	0	0	1
81	97	ABHD13	ABI1	0.4469302296638489	2732	0	0	1
79	82	ABHD12	ABHD14A	0.44657275080680847	2733	0	0	1
21	35	AARS2	ABCA3	0.44654929637908936	2734	0	0	1
46	80	ABCB5	ABHD12B	0.44648653268814087	2735	0	0	1
33	75	ABCA13	ABCG8	0.44619929790496826	2736	0	0	1
20	37	AARS	ABCA5	0.44615450501441956	2737	0	0	1
62	97	ABCC9	ABI1	0.4461221694946289	2738	0	0	1
11	13	AADACL4	AAGAB	0.44611799716949463	2739	0	0	1
18	53	AAR2	ABCC11	0.4459141492843628	2740	0	0	1
53	65	ABCC11	ABCD3	0.44578245282173157	2741	0	0	1
55	87	ABCC13	ABHD17A	0.44541722536087036	2742	0	0	1
5	19	A4GALT	AARD	0.4451771378517151	2743	0	0	1
4	90	A3GALT2	ABHD18	0.4450744092464447	2744	0	0	1
7	68	AAAS	ABCF1	0.44443821907043457	2745	0	0	1
34	82	ABCA2	ABHD14A	0.44443225860595703	2746	0	0	1
7	83	AAAS	ABHD14B	0.4443431496620178	2747	0	0	1
45	78	ABCB4	ABHD11	0.4443264603614807	2748	0	0	1
13	57	AAGAB	ABCC3	0.4442637860774994	2749	0	0	1
8	39	AACS	ABCA7	0.4442446529865265	2750	0	0	1
4	8	A3GALT2	AACS	0.4442296028137207	2751	0	0	1
0	36	A1BG	ABCA4	0.44401273131370544	2752	0	0	1
2	89	A2M	ABHD17C	0.44389426708221436	2753	0	0	1
28	81	ABAT	ABHD13	0.44362443685531616	2754	0	0	1
42	51	ABCB1	ABCC1	0.4435199797153473	2755	0	0	1
24	95	AASDHPPT	ABHD6	0.44351819157600403	2756	0	0	1
12	29	AADAT	ABCA1	0.44298452138900757	2757	0	0	1
27	39	AATK	ABCA7	0.44290870428085327	2758	0	0	1
16	31	AAMP	ABCA11P	0.4427398443222046	2759	0	0	1
31	62	ABCA11P	ABCC9	0.4426169693470001	2760	0	0	1
45	88	ABCB4	ABHD17B	0.4424312710762024	2761	0	0	1
65	97	ABCD3	ABI1	0.44227445125579834	2762	0	0	1
68	71	ABCF1	ABCG1	0.4419940412044525	2763	0	0	1
29	35	ABCA1	ABCA3	0.44175729155540466	2764	0	0	1
43	70	ABCB10	ABCF3	0.4412921667098999	2765	0	0	1
55	81	ABCC13	ABHD13	0.44122740626335144	2766	0	0	1
44	97	ABCB11	ABI1	0.44115597009658813	2767	0	0	1
17	34	AANAT	ABCA2	0.44077378511428833	2768	0	0	1
40	48	ABCA8	ABCB7	0.4407648742198944	2769	0	0	1
47	50	ABCB6	ABCB9	0.4406854212284088	2770	0	0	1
16	82	AAMP	ABHD14A	0.4406111240386963	2771	0	0	1
2	46	A2M	ABCB5	0.43991732597351074	2772	0	0	1
8	36	AACS	ABCA4	0.4397377669811249	2773	0	0	1
3	15	A2ML1	AAMDC	0.43962886929512024	2774	0	0	1
55	66	ABCC13	ABCD4	0.43952664732933044	2775	0	0	1
12	61	AADAT	ABCC8	0.4394066333770752	2776	0	0	1
67	92	ABCE1	ABHD3	0.4392355978488922	2777	0	0	1
40	82	ABCA8	ABHD14A	0.4390108287334442	2778	0	0	1
41	89	ABCA9	ABHD17C	0.43876880407333374	2779	0	0	1
50	79	ABCB9	ABHD12	0.43866339325904846	2780	0	0	1
61	99	ABCC8	ABI3	0.43852707743644714	2781	0	0	1
9	71	AADAC	ABCG1	0.4380641579627991	2782	0	0	1
1	5	A1CF	A4GALT	0.43787238001823425	2783	0	0	1
49	73	ABCB8	ABCG4	0.4375573992729187	2784	0	0	1
53	90	ABCC11	ABHD18	0.43754538893699646	2785	0	0	1
72	83	ABCG2	ABHD14B	0.4374304413795471	2786	0	0	1
15	73	AAMDC	ABCG4	0.437224805355072	2787	0	0	1
25	47	AASS	ABCB6	0.43646034598350525	2788	0	0	1
2	61	A2M	ABCC8	0.4363006353378296	2789	0	0	1
1	31	A1CF	ABCA11P	0.4362896680831909	2790	0	0	1
8	67	AACS	ABCE1	0.4360784888267517	2791	0	0	1
67	76	ABCE1	ABHD1	0.43605464696884155	2792	0	0	1
89	93	ABHD17C	ABHD4	0.435753732919693	2793	0	0	1
0	19	A1BG	AARD	0.4355284869670868	2794	0	0	1
61	75	ABCC8	ABCG8	0.4354969263076782	2795	0	0	1
85	99	ABHD16A	ABI3	0.43520691990852356	2796	0	0	1
47	94	ABCB6	ABHD5	0.4350874125957489	2797	0	0	1
0	74	A1BG	ABCG5	0.4350302517414093	2798	0	0	1
10	47	AADACL2	ABCB6	0.43487992882728577	2799	0	0	1
1	48	A1CF	ABCB7	0.4347790777683258	2800	0	0	1
38	79	ABCA6	ABHD12	0.4347464144229889	2801	0	0	1
71	74	ABCG1	ABCG5	0.4346626400947571	2802	0	0	1
15	81	AAMDC	ABHD13	0.43463364243507385	2803	0	0	1
67	74	ABCE1	ABCG5	0.4346175491809845	2804	0	0	1
48	69	ABCB7	ABCF2	0.43442994356155396	2805	0	0	1
43	84	ABCB10	ABHD15	0.43436723947525024	2806	0	0	1
2	6	A2M	A4GNT	0.43344593048095703	2807	0	0	1
82	96	ABHD14A	ABHD8	0.43339648842811584	2808	0	0	1
16	78	AAMP	ABHD11	0.4331439435482025	2809	0	0	1
39	95	ABCA7	ABHD6	0.4329138696193695	2810	0	0	1
81	99	ABHD13	ABI3	0.4326140582561493	2811	0	0	1
27	30	AATK	ABCA10	0.43211615085601807	2812	0	0	1
19	74	AARD	ABCG5	0.4320997893810272	2813	0	0	1
49	92	ABCB8	ABHD3	0.4320884644985199	2814	0	0	1
30	76	ABCA10	ABHD1	0.4320106506347656	2815	0	0	1
39	53	ABCA7	ABCC11	0.43192946910858154	2816	0	0	1
8	73	AACS	ABCG4	0.4319031238555908	2817	0	0	1
22	89	AARSD1	ABHD17C	0.43188905715942383	2818	0	0	1
74	80	ABCG5	ABHD12B	0.4318286180496216	2819	0	0	1
67	97	ABCE1	ABI1	0.4317811131477356	2820	0	0	1
94	96	ABHD5	ABHD8	0.43165847659111023	2821	0	0	1
90	91	ABHD18	ABHD2	0.431039035320282	2822	0	0	1
60	77	ABCC6	ABHD10	0.4309569001197815	2823	0	0	1
52	71	ABCC10	ABCG1	0.4306648075580597	2824	0	0	1
55	71	ABCC13	ABCG1	0.430229514837265	2825	0	0	1
9	58	AADAC	ABCC4	0.4297844469547272	2826	0	0	1
6	63	A4GNT	ABCD1	0.4296002984046936	2827	0	0	1
35	76	ABCA3	ABHD1	0.4295260012149811	2828	0	0	1
32	45	ABCA12	ABCB4	0.42936089634895325	2829	0	0	1
29	92	ABCA1	ABHD3	0.42917317152023315	2830	0	0	1
40	56	ABCA8	ABCC2	0.42892029881477356	2831	0	0	1
16	41	AAMP	ABCA9	0.4282899796962738	2832	0	0	1
36	97	ABCA4	ABI1	0.4281798005104065	2833	0	0	1
24	60	AASDHPPT	ABCC6	0.4278518557548523	2834	0	0	1
16	58	AAMP	ABCC4	0.42778316140174866	2835	0	0	1
26	30	AATF	ABCA10	0.42746207118034363	2836	0	0	1
0	37	A1BG	ABCA5	0.427278071641922	2837	0	0	1
6	46	A4GNT	ABCB5	0.42711010575294495	2838	0	0	1
12	76	AADAT	ABHD1	0.4268730878829956	2839	0	0	1
12	15	AADAT	AAMDC	0.42658531665802	2840	0	0	1
10	29	AADACL2	ABCA1	0.4265291094779968	2841	0	0	1
18	26	AAR2	AATF	0.4263908863067627	2842	0	0	1
62	95	ABCC9	ABHD6	0.426288366317749	2843	0	0	1
24	33	AASDHPPT	ABCA13	0.426071435213089	2844	0	0	1
56	58	ABCC2	ABCC4	0.42599108815193176	2845	0	0	1
77	86	ABHD10	ABHD16B	0.42588916420936584	2846	0	0	1
15	30	AAMDC	ABCA10	0.4252118170261383	2847	0	0	1
30	65	ABCA10	ABCD3	0.4251359701156616	2848	0	0	1
36	51	ABCA4	ABCC1	0.42499274015426636	2849	0	0	1
21	81	AARS2	ABHD13	0.42490869760513306	2850	0	0	1
54	99	ABCC12	ABI3	0.42460009455680847	2851	0	0	1
42	70	ABCB1	ABCF3	0.42459654808044434	2852	0	0	1
65	74	ABCD3	ABCG5	0.42452529072761536	2853	0	0	1
54	64	ABCC12	ABCD2	0.4243510067462921	2854	0	0	1
72	95	ABCG2	ABHD6	0.4241909980773926	2855	0	0	1
65	99	ABCD3	ABI3	0.42409366369247437	2856	0	0	1
17	73	AANAT	ABCG4	0.4236447215080261	2857	0	0	1
21	93	AARS2	ABHD4	0.42363104224205017	2858	0	0	1
24	97	AASDHPPT	ABI1	0.42354995012283325	2859	0	0	1
34	87	ABCA2	ABHD17A	0.4232364594936371	2860	0	0	1
60	96	ABCC6	ABHD8	0.42314302921295166	2861	0	0	1
6	78	A4GNT	ABHD11	0.42311450839042664	2862	0	0	1
7	53	AAAS	ABCC11	0.4230997562408447	2863	0	0	1
64	66	ABCD2	ABCD4	0.4227652847766876	2864	0	0	1
48	88	ABCB7	ABHD17B	0.42243778705596924	2865	0	0	1
30	36	ABCA10	ABCA4	0.4223772883415222	2866	0	0	1
4	22	A3GALT2	AARSD1	0.42218053340911865	2867	0	0	1
18	70	AAR2	ABCF3	0.422169029712677	2868	0	0	1
0	29	A1BG	ABCA1	0.42179620265960693	2869	0	0	1
62	89	ABCC9	ABHD17C	0.4217182993888855	2870	0	0	1
20	47	AARS	ABCB6	0.4216724634170532	2871	0	0	1
69	88	ABCF2	ABHD17B	0.4216589629650116	2872	0	0	1
33	90	ABCA13	ABHD18	0.4216476082801819	2873	0	0	1
18	32	AAR2	ABCA12	0.4215785264968872	2874	0	0	1
26	73	AATF	ABCG4	0.42155617475509644	2875	0	0	1
21	96	AARS2	ABHD8	0.42136287689208984	2876	0	0	1
46	66	ABCB5	ABCD4	0.42118459939956665	2877	0	0	1
17	28	AANAT	ABAT	0.420923113822937	2878	0	0	1
7	47	AAAS	ABCB6	0.42087072134017944	2879	0	0	1
58	67	ABCC4	ABCE1	0.4206344485282898	2880	0	0	1
46	53	ABCB5	ABCC11	0.4201013743877411	2881	0	0	1
6	67	A4GNT	ABCE1	0.4198879599571228	2882	0	0	1
3	13	A2ML1	AAGAB	0.41986581683158875	2883	0	0	1
37	51	ABCA5	ABCC1	0.41980549693107605	2884	0	0	1
2	94	A2M	ABHD5	0.4196482300758362	2885	0	0	1
33	34	ABCA13	ABCA2	0.4192544221878052	2886	0	0	1
39	86	ABCA7	ABHD16B	0.41906002163887024	2887	0	0	1
7	71	AAAS	ABCG1	0.4188952147960663	2888	0	0	1
22	40	AARSD1	ABCA8	0.4188833236694336	2889	0	0	1
71	88	ABCG1	ABHD17B	0.4188633859157562	2890	0	0	1
20	82	AARS	ABHD14A	0.4175396263599396	2891	0	0	1
8	27	AACS	AATK	0.4174092411994934	2892	0	0	1
42	53	ABCB1	ABCC11	0.4170766770839691	2893	0	0	1
3	85	A2ML1	ABHD16A	0.41634270548820496	2894	0	0	1
23	40	AASDH	ABCA8	0.41625839471817017	2895	0	0	1
17	32	AANAT	ABCA12	0.41566598415374756	2896	0	0	1
59	62	ABCC5	ABCC9	0.41463229060173035	2897	0	0	1
3	66	A2ML1	ABCD4	0.41453811526298523	2898	0	0	1
27	62	AATK	ABCC9	0.41445133090019226	2899	0	0	1
7	14	AAAS	AAK1	0.4144255518913269	2900	0	0	1
9	29	AADAC	ABCA1	0.4142419993877411	2901	0	0	1
60	92	ABCC6	ABHD3	0.4140308201313019	2902	0	0	1
19	70	AARD	ABCF3	0.4139231741428375	2903	0	0	1
16	89	AAMP	ABHD17C	0.41316473484039307	2904	0	0	1
69	86	ABCF2	ABHD16B	0.4130539894104004	2905	0	0	1
5	37	A4GALT	ABCA5	0.412916362285614	2906	0	0	1
39	79	ABCA7	ABHD12	0.41181302070617676	2907	0	0	1
43	49	ABCB10	ABCB8	0.4116564095020294	2908	0	0	1
0	89	A1BG	ABHD17C	0.41162481904029846	2909	0	0	1
15	22	AAMDC	AARSD1	0.4115673303604126	2910	0	0	1
43	69	ABCB10	ABCF2	0.41111212968826294	2911	0	0	1
38	87	ABCA6	ABHD17A	0.4110216796398163	2912	0	0	1
24	37	AASDHPPT	ABCA5	0.41091683506965637	2913	0	0	1
9	78	AADAC	ABHD11	0.41085085272789	2914	0	0	1
15	31	AAMDC	ABCA11P	0.41077595949172974	2915	0	0	1
80	82	ABHD12B	ABHD14A	0.41032519936561584	2916	0	0	1
20	48	AARS	ABCB7	0.4100409150123596	2917	0	0	1
53	77	ABCC11	ABHD10	0.4098299741744995	2918	0	0	1
69	72	ABCF2	ABCG2	0.4095367193222046	2919	0	0	1
51	77	ABCC1	ABHD10	0.4094714820384979	2920	0	0	1
93	96	ABHD4	ABHD8	0.4091041386127472	2921	0	0	1
26	93	AATF	ABHD4	0.4087086319923401	2922	0	0	1
34	71	ABCA2	ABCG1	0.4081608057022095	2923	0	0	1
60	91	ABCC6	ABHD2	0.40810301899909973	2924	0	0	1
55	75	ABCC13	ABCG8	0.408049076795578	2925	0	0	1
31	93	ABCA11P	ABHD4	0.40757933259010315	2926	0	0	1
2	5	A2M	A4GALT	0.4073646366596222	2927	0	0	1
31	82	ABCA11P	ABHD14A	0.40696677565574646	2928	0	0	1
1	72	A1CF	ABCG2	0.40684622526168823	2929	0	0	1
50	51	ABCB9	ABCC1	0.40674611926078796	2930	0	0	1
20	94	AARS	ABHD5	0.4065859019756317	2931	0	0	1
7	82	AAAS	ABHD14A	0.40623536705970764	2932	0	0	1
12	83	AADAT	ABHD14B	0.40585675835609436	2933	0	0	1
0	70	A1BG	ABCF3	0.40545278787612915	2934	0	0	1
16	62	AAMP	ABCC9	0.4051562547683716	2935	0	0	1
31	45	ABCA11P	ABCB4	0.40499550104141235	2936	0	0	1
9	89	AADAC	ABHD17C	0.40495753288269043	2937	0	0	1
8	99	AACS	ABI3	0.40487462282180786	2938	0	0	1
10	25	AADACL2	AASS	0.40459558367729187	2939	0	0	1
33	50	ABCA13	ABCB9	0.4044777750968933	2940	0	0	1
39	80	ABCA7	ABHD12B	0.40439853072166443	2941	0	0	1
52	96	ABCC10	ABHD8	0.40415266156196594	2942	0	0	1
40	69	ABCA8	ABCF2	0.40414178371429443	2943	0	0	1
50	52	ABCB9	ABCC10	0.40409398078918457	2944	0	0	1
7	17	AAAS	AANAT	0.4038875699043274	2945	0	0	1
8	28	AACS	ABAT	0.403645396232605	2946	0	0	1
44	56	ABCB11	ABCC2	0.4036206305027008	2947	0	0	1
30	47	ABCA10	ABCB6	0.40348872542381287	2948	0	0	1
82	83	ABHD14A	ABHD14B	0.40340396761894226	2949	0	0	1
50	82	ABCB9	ABHD14A	0.4033550024032593	2950	0	0	1
31	85	ABCA11P	ABHD16A	0.4032358229160309	2951	0	0	1
83	85	ABHD14B	ABHD16A	0.40296390652656555	2952	0	0	1
57	96	ABCC3	ABHD8	0.40289968252182007	2953	0	0	1
28	63	ABAT	ABCD1	0.40248826146125793	2954	0	0	1
0	55	A1BG	ABCC13	0.4024434983730316	2955	0	0	1
74	90	ABCG5	ABHD18	0.4023498594760895	2956	0	0	1
92	95	ABHD3	ABHD6	0.4022819399833679	2957	0	0	1
10	38	AADACL2	ABCA6	0.40204086899757385	2958	0	0	1
41	74	ABCA9	ABCG5	0.40168607234954834	2959	0	0	1
31	47	ABCA11P	ABCB6	0.40143778920173645	2960	0	0	1
6	42	A4GNT	ABCB1	0.4013577699661255	2961	0	0	1
39	63	ABCA7	ABCD1	0.4003616273403168	2962	0	0	1
25	87	AASS	ABHD17A	0.40014591813087463	2963	0	0	1
23	79	AASDH	ABHD12	0.39973270893096924	2964	0	0	1
37	74	ABCA5	ABCG5	0.39950644969940186	2965	0	0	1
46	50	ABCB5	ABCB9	0.3994867503643036	2966	0	0	1
0	79	A1BG	ABHD12	0.3994200825691223	2967	0	0	1
18	52	AAR2	ABCC10	0.3993140161037445	2968	0	0	1
22	92	AARSD1	ABHD3	0.3980439007282257	2969	0	0	1
29	96	ABCA1	ABHD8	0.3980073630809784	2970	0	0	1
23	36	AASDH	ABCA4	0.3976515233516693	2971	0	0	1
40	52	ABCA8	ABCC10	0.39711931347846985	2972	0	0	1
21	94	AARS2	ABHD5	0.3968797028064728	2973	0	0	1
41	61	ABCA9	ABCC8	0.39681175351142883	2974	0	0	1
16	69	AAMP	ABCF2	0.39662277698516846	2975	0	0	1
55	84	ABCC13	ABHD15	0.39642414450645447	2976	0	0	1
13	86	AAGAB	ABHD16B	0.3961049020290375	2977	0	0	1
79	92	ABHD12	ABHD3	0.39607930183410645	2978	0	0	1
12	73	AADAT	ABCG4	0.3959819972515106	2979	0	0	1
27	71	AATK	ABCG1	0.3958459198474884	2980	0	0	1
43	86	ABCB10	ABHD16B	0.3957587480545044	2981	0	0	1
71	93	ABCG1	ABHD4	0.3954582214355469	2982	0	0	1
94	95	ABHD5	ABHD6	0.3953957259654999	2983	0	0	1
19	89	AARD	ABHD17C	0.395236074924469	2984	0	0	1
70	91	ABCF3	ABHD2	0.39506325125694275	2985	0	0	1
31	65	ABCA11P	ABCD3	0.395058274269104	2986	0	0	1
0	47	A1BG	ABCB6	0.3948849141597748	2987	0	0	1
16	77	AAMP	ABHD10	0.3948686420917511	2988	0	0	1
27	76	AATK	ABHD1	0.3941113352775574	2989	0	0	1
94	99	ABHD5	ABI3	0.39390215277671814	2990	0	0	1
19	81	AARD	ABHD13	0.39370429515838623	2991	0	0	1
10	98	AADACL2	ABI2	0.3934527039527893	2992	0	0	1
50	66	ABCB9	ABCD4	0.39320382475852966	2993	0	0	1
59	88	ABCC5	ABHD17B	0.39312511682510376	2994	0	0	1
57	58	ABCC3	ABCC4	0.39281943440437317	2995	0	0	1
21	83	AARS2	ABHD14B	0.392789363861084	2996	0	0	1
28	98	ABAT	ABI2	0.39272040128707886	2997	0	0	1
33	93	ABCA13	ABHD4	0.3926337957382202	2998	0	0	1
45	95	ABCB4	ABHD6	0.3919249176979065	2999	0	0	1
26	35	AATF	ABCA3	0.39167991280555725	3000	0	0	1
44	95	ABCB11	ABHD6	0.39136362075805664	3001	0	0	1
49	53	ABCB8	ABCC11	0.3912135064601898	3002	0	0	1
37	76	ABCA5	ABHD1	0.3909703195095062	3003	0	0	1
19	21	AARD	AARS2	0.39038023352622986	3004	0	0	1
40	43	ABCA8	ABCB10	0.3901108205318451	3005	0	0	1
55	89	ABCC13	ABHD17C	0.39005085825920105	3006	0	0	1
61	69	ABCC8	ABCF2	0.3899788558483124	3007	0	0	1
1	39	A1CF	ABCA7	0.38955917954444885	3008	0	0	1
18	84	AAR2	ABHD15	0.38950520753860474	3009	0	0	1
58	76	ABCC4	ABHD1	0.3887556195259094	3010	0	0	1
49	81	ABCB8	ABHD13	0.3883521556854248	3011	0	0	1
4	19	A3GALT2	AARD	0.3877253830432892	3012	0	0	1
16	43	AAMP	ABCB10	0.38752061128616333	3013	0	0	1
26	51	AATF	ABCC1	0.3874855041503906	3014	0	0	1
1	41	A1CF	ABCA9	0.3873305320739746	3015	0	0	1
30	72	ABCA10	ABCG2	0.3871898353099823	3016	0	0	1
56	85	ABCC2	ABHD16A	0.38698673248291016	3017	0	0	1
22	34	AARSD1	ABCA2	0.38683563470840454	3018	0	0	1
34	81	ABCA2	ABHD13	0.3868241012096405	3019	0	0	1
44	69	ABCB11	ABCF2	0.3867334723472595	3020	0	0	1
84	97	ABHD15	ABI1	0.3866342008113861	3021	0	0	1
2	97	A2M	ABI1	0.38646310567855835	3022	0	0	1
18	62	AAR2	ABCC9	0.38627249002456665	3023	0	0	1
14	27	AAK1	AATK	0.3860020935535431	3024	0	0	1
40	77	ABCA8	ABHD10	0.3858029544353485	3025	0	0	1
30	96	ABCA10	ABHD8	0.3855796158313751	3026	0	0	1
49	90	ABCB8	ABHD18	0.38544803857803345	3027	0	0	1
32	72	ABCA12	ABCG2	0.38477298617362976	3028	0	0	1
1	69	A1CF	ABCF2	0.38385310769081116	3029	0	0	1
9	68	AADAC	ABCF1	0.38355278968811035	3030	0	0	1
2	51	A2M	ABCC1	0.3831460773944855	3031	0	0	1
5	53	A4GALT	ABCC11	0.3830028176307678	3032	0	0	1
53	88	ABCC11	ABHD17B	0.38293880224227905	3033	0	0	1
27	57	AATK	ABCC3	0.38228872418403625	3034	0	0	1
28	86	ABAT	ABHD16B	0.38226836919784546	3035	0	0	1
30	85	ABCA10	ABHD16A	0.38202932476997375	3036	0	0	1
11	32	AADACL4	ABCA12	0.3810160756111145	3037	0	0	1
3	21	A2ML1	AARS2	0.3810022175312042	3038	0	0	1
20	45	AARS	ABCB4	0.380776971578598	3039	0	0	1
19	61	AARD	ABCC8	0.38075464963912964	3040	0	0	1
27	28	AATK	ABAT	0.3807278871536255	3041	0	0	1
14	94	AAK1	ABHD5	0.3806847929954529	3042	0	0	1
36	64	ABCA4	ABCD2	0.38017234206199646	3043	0	0	1
12	67	AADAT	ABCE1	0.3797837793827057	3044	0	0	1
43	66	ABCB10	ABCD4	0.3795353174209595	3045	0	0	1
49	72	ABCB8	ABCG2	0.37922990322113037	3046	0	0	1
34	73	ABCA2	ABCG4	0.3791458308696747	3047	0	0	1
18	88	AAR2	ABHD17B	0.3791094422340393	3048	0	0	1
52	91	ABCC10	ABHD2	0.37855324149131775	3049	0	0	1
32	94	ABCA12	ABHD5	0.3785172402858734	3050	0	0	1
30	55	ABCA10	ABCC13	0.37847185134887695	3051	0	0	1
6	71	A4GNT	ABCG1	0.37836432456970215	3052	0	0	1
15	53	AAMDC	ABCC11	0.378070205450058	3053	0	0	1
6	89	A4GNT	ABHD17C	0.3779194951057434	3054	0	0	1
14	47	AAK1	ABCB6	0.3776066303253174	3055	0	0	1
13	54	AAGAB	ABCC12	0.37758952379226685	3056	0	0	1
20	38	AARS	ABCA6	0.37754085659980774	3057	0	0	1
24	36	AASDHPPT	ABCA4	0.37746497988700867	3058	0	0	1
14	85	AAK1	ABHD16A	0.3767068088054657	3059	0	0	1
26	38	AATF	ABCA6	0.3761671483516693	3060	0	0	1
24	53	AASDHPPT	ABCC11	0.3761613070964813	3061	0	0	1
16	67	AAMP	ABCE1	0.37610575556755066	3062	0	0	1
25	77	AASS	ABHD10	0.37595129013061523	3063	0	0	1
43	52	ABCB10	ABCC10	0.37577030062675476	3064	0	0	1
64	87	ABCD2	ABHD17A	0.37555909156799316	3065	0	0	1
15	58	AAMDC	ABCC4	0.37471023201942444	3066	0	0	1
4	59	A3GALT2	ABCC5	0.3744397461414337	3067	0	0	1
42	59	ABCB1	ABCC5	0.3743497133255005	3068	0	0	1
50	92	ABCB9	ABHD3	0.3740779757499695	3069	0	0	1
35	93	ABCA3	ABHD4	0.37386658787727356	3070	0	0	1
9	49	AADAC	ABCB8	0.37379640340805054	3071	0	0	1
26	28	AATF	ABAT	0.3736979365348816	3072	0	0	1
51	75	ABCC1	ABCG8	0.3736085295677185	3073	0	0	1
45	71	ABCB4	ABCG1	0.37360310554504395	3074	0	0	1
61	90	ABCC8	ABHD18	0.37355944514274597	3075	0	0	1
36	91	ABCA4	ABHD2	0.3733424246311188	3076	0	0	1
5	88	A4GALT	ABHD17B	0.37325119972229004	3077	0	0	1
2	50	A2M	ABCB9	0.3731979429721832	3078	0	0	1
27	84	AATK	ABHD15	0.3730914294719696	3079	0	0	1
2	15	A2M	AAMDC	0.37308770418167114	3080	0	0	1
34	61	ABCA2	ABCC8	0.37303391098976135	3081	0	0	1
63	79	ABCD1	ABHD12	0.3729798197746277	3082	0	0	1
4	12	A3GALT2	AADAT	0.37281519174575806	3083	0	0	1
66	75	ABCD4	ABCG8	0.3725471794605255	3084	0	0	1
4	42	A3GALT2	ABCB1	0.37221211194992065	3085	0	0	1
54	83	ABCC12	ABHD14B	0.3720244765281677	3086	0	0	1
26	92	AATF	ABHD3	0.3717062175273895	3087	0	0	1
63	66	ABCD1	ABCD4	0.3716796338558197	3088	0	0	1
14	43	AAK1	ABCB10	0.37158939242362976	3089	0	0	1
6	66	A4GNT	ABCD4	0.37118807435035706	3090	0	0	1
17	36	AANAT	ABCA4	0.37101292610168457	3091	0	0	1
42	73	ABCB1	ABCG4	0.3708553910255432	3092	0	0	1
23	57	AASDH	ABCC3	0.3706599771976471	3093	0	0	1
9	88	AADAC	ABHD17B	0.3705832362174988	3094	0	0	1
40	72	ABCA8	ABCG2	0.3705810606479645	3095	0	0	1
13	39	AAGAB	ABCA7	0.370490700006485	3096	0	0	1
68	81	ABCF1	ABHD13	0.37017935514450073	3097	0	0	1
15	89	AAMDC	ABHD17C	0.3701222240924835	3098	0	0	1
54	97	ABCC12	ABI1	0.36974313855171204	3099	0	0	1
2	81	A2M	ABHD13	0.3692827522754669	3100	0	0	1
35	43	ABCA3	ABCB10	0.36854371428489685	3101	0	0	1
45	64	ABCB4	ABCD2	0.36851006746292114	3102	0	0	1
2	80	A2M	ABHD12B	0.3682800531387329	3103	0	0	1
12	88	AADAT	ABHD17B	0.3682492971420288	3104	0	0	1
13	58	AAGAB	ABCC4	0.3678629398345947	3105	0	0	1
47	60	ABCB6	ABCC6	0.3678068220615387	3106	0	0	1
20	34	AARS	ABCA2	0.3676958680152893	3107	0	0	1
43	63	ABCB10	ABCD1	0.367006778717041	3108	0	0	1
8	78	AACS	ABHD11	0.366533100605011	3109	0	0	1
7	62	AAAS	ABCC9	0.36634841561317444	3110	0	0	1
1	88	A1CF	ABHD17B	0.3663460910320282	3111	0	0	1
30	41	ABCA10	ABCA9	0.3662497103214264	3112	0	0	1
3	78	A2ML1	ABHD11	0.3658226728439331	3113	0	0	1
32	65	ABCA12	ABCD3	0.3657919764518738	3114	0	0	1
13	74	AAGAB	ABCG5	0.3657243847846985	3115	0	0	1
67	71	ABCE1	ABCG1	0.3656541109085083	3116	0	0	1
1	73	A1CF	ABCG4	0.36552634835243225	3117	0	0	1
6	43	A4GNT	ABCB10	0.3654157817363739	3118	0	0	1
78	87	ABHD11	ABHD17A	0.36502113938331604	3119	0	0	1
29	86	ABCA1	ABHD16B	0.3649265766143799	3120	0	0	1
44	50	ABCB11	ABCB9	0.36489418148994446	3121	0	0	1
6	21	A4GNT	AARS2	0.3648201823234558	3122	0	0	1
13	83	AAGAB	ABHD14B	0.3646320402622223	3123	0	0	1
66	99	ABCD4	ABI3	0.364582359790802	3124	0	0	1
25	94	AASS	ABHD5	0.3643905520439148	3125	0	0	1
48	57	ABCB7	ABCC3	0.36438918113708496	3126	0	0	1
14	60	AAK1	ABCC6	0.36431312561035156	3127	0	0	1
34	59	ABCA2	ABCC5	0.36397260427474976	3128	0	0	1
33	69	ABCA13	ABCF2	0.36315757036209106	3129	0	0	1
0	46	A1BG	ABCB5	0.3626386821269989	3130	0	0	1
76	89	ABHD1	ABHD17C	0.3624468147754669	3131	0	0	1
23	60	AASDH	ABCC6	0.36232662200927734	3132	0	0	1
26	85	AATF	ABHD16A	0.3617568016052246	3133	0	0	1
11	90	AADACL4	ABHD18	0.3615573048591614	3134	0	0	1
72	77	ABCG2	ABHD10	0.3615207076072693	3135	0	0	1
3	5	A2ML1	A4GALT	0.36145827174186707	3136	0	0	1
16	88	AAMP	ABHD17B	0.36135295033454895	3137	0	0	1
32	50	ABCA12	ABCB9	0.36134645342826843	3138	0	0	1
1	44	A1CF	ABCB11	0.36131054162979126	3139	0	0	1
62	88	ABCC9	ABHD17B	0.3612666130065918	3140	0	0	1
